"","sim","n_samples","h2","prop_effect","S","n_sig","prop_bias","prop_x","mse"
"304",4,3e+05,0.8,0.01,0,104358,0.675405814599743,0.137852392725043,1.94110000668602e-05
"305",5,3e+05,0.8,0.01,0,103720,0.657954107211724,0.122975318164288,1.81938007671075e-05
"306",6,3e+05,0.8,0.01,0,103809,0.663844175360518,0.125143292007437,1.83899957031866e-05
"307",7,3e+05,0.8,0.01,0,99564,0.673968502671648,0.128942187939416,1.85332360165156e-05
"308",8,3e+05,0.8,0.01,0,106335,0.682700898105045,0.136220435416373,1.93222321905953e-05
"309",9,3e+05,0.8,0.01,0,102040,0.678861230889847,0.134192473539788,1.89213917756502e-05
"310",10,3e+05,0.8,0.01,0,102055,0.664749399833423,0.122071432070942,1.79328238319547e-05
"311",11,3e+05,0.8,0.01,0,103482,0.669527067509325,0.13197464293307,1.90392131044837e-05
"312",12,3e+05,0.8,0.01,0,101932,0.658527253463093,0.124700780912765,1.83477711146236e-05
"313",13,3e+05,0.8,0.01,0,103708,0.658628071122768,0.129141435569098,1.88599463858815e-05
"314",14,3e+05,0.8,0.01,0,103073,0.672300214411146,0.138144809989037,1.94483421125698e-05
"315",15,3e+05,0.8,0.01,0,105158,0.666501835333498,0.131544913368455,1.91077657508231e-05
"316",16,3e+05,0.8,0.01,0,103876,0.667083830721245,0.125553544610882,1.81632314399078e-05
"317",17,3e+05,0.8,0.01,0,101941,0.663776105786681,0.135519565238716,1.93802623124187e-05
"318",18,3e+05,0.8,0.01,0,104640,0.661171636085627,0.123700305810398,1.81775147000801e-05
"319",19,3e+05,0.8,0.01,0,102060,0.672712130119538,0.130413482265334,1.86541346194432e-05
"320",20,3e+05,0.8,0.01,0,102535,0.672677622275321,0.134968547325304,1.91875803366233e-05
"321",21,3e+05,0.8,0.01,0,102030,0.673890032343428,0.124679015975693,1.80618433116236e-05
"322",22,3e+05,0.8,0.01,0,105387,0.659996014688719,0.129930636606033,1.87749037683452e-05
"323",23,3e+05,0.8,0.01,0,103217,0.676933063351967,0.131189629615277,1.85879103047401e-05
"324",24,3e+05,0.8,0.01,0,102320,0.671618451915559,0.123055121188428,1.77018103188828e-05
"325",25,3e+05,0.8,0.01,0,102483,0.676365836285042,0.131602314530215,1.89315121484188e-05
"326",26,3e+05,0.8,0.01,0,101552,0.665560501024106,0.126083188908146,1.83374255773289e-05
"327",27,3e+05,0.8,0.01,0,100814,0.674787231932073,0.133612395103855,1.87957252095362e-05
"328",28,3e+05,0.8,0.01,0,100024,0.665980164760458,0.132638166839958,1.90391222550291e-05
"329",29,3e+05,0.8,0.01,0,101878,0.680814307308742,0.132246412375586,1.89411103941794e-05
"330",30,3e+05,0.8,0.01,0,101423,0.655147254567504,0.125868885755696,1.81208180894685e-05
"331",31,3e+05,0.8,0.01,0,101751,0.665349726292616,0.127399239319515,1.85152678145406e-05
"332",32,3e+05,0.8,0.01,0,104075,0.66365601729522,0.130377131876051,1.87727764364129e-05
"333",33,3e+05,0.8,0.01,0,103913,0.666066805885693,0.135199638158844,1.96189484728734e-05
"334",34,3e+05,0.8,0.01,0,101148,0.674269387432277,0.130402973860086,1.85794370104828e-05
"335",35,3e+05,0.8,0.01,0,103837,0.669096757417876,0.12545624392076,1.85033597524892e-05
"336",36,3e+05,0.8,0.01,0,107563,0.678197893327631,0.138411907440291,1.93034755783679e-05
"337",37,3e+05,0.8,0.01,0,100809,0.670743683599679,0.138479699233203,1.94166769251619e-05
"338",38,3e+05,0.8,0.01,0,103578,0.650447006120991,0.126465079457028,1.82983413998625e-05
"339",39,3e+05,0.8,0.01,0,104209,0.667744628582944,0.130919594276886,1.84316414306321e-05
"340",40,3e+05,0.8,0.01,0,103047,0.683280444845556,0.135404233019884,1.86224294578823e-05
"341",41,3e+05,0.8,0.01,0,102630,0.682276137581604,0.143622722400857,2.017361424793e-05
"342",42,3e+05,0.8,0.01,0,104119,0.673268087476829,0.128862167327769,1.84568580215068e-05
"343",43,3e+05,0.8,0.01,0,102131,0.657400789182521,0.131008214939636,1.88523636756115e-05
"344",44,3e+05,0.8,0.01,0,101467,0.669843397360718,0.129391821971676,1.82852390540659e-05
"345",45,3e+05,0.8,0.01,0,103120,0.669307602792863,0.125969743987587,1.82213707451056e-05
"346",46,3e+05,0.8,0.01,0,104122,0.681085649526517,0.136215209081654,1.88298575191609e-05
"347",47,3e+05,0.8,0.01,0,103520,0.659659969088099,0.128603168469861,1.8975284706215e-05
"348",48,3e+05,0.8,0.01,0,101822,0.677142464300446,0.135471705525329,1.8939502497791e-05
"349",49,3e+05,0.8,0.01,0,103802,0.676711431378971,0.134043660045086,1.87307631475e-05
"350",50,3e+05,0.8,0.01,0,104422,0.669734347168221,0.135555725804907,1.92761174501086e-05
"351",51,3e+05,0.8,0.01,0,100271,0.655294152845788,0.121022030297893,1.82788562482489e-05
"352",52,3e+05,0.8,0.01,0,101916,0.660593037403352,0.124004081792849,1.82252046075477e-05
"353",53,3e+05,0.8,0.01,0,104854,0.677046178495813,0.123676731455166,1.8129084500198e-05
"354",54,3e+05,0.8,0.01,0,105203,0.655893843331464,0.13537636759408,1.93897276683247e-05
"355",55,3e+05,0.8,0.01,0,104058,0.664465970900844,0.129235618597321,1.82557128691769e-05
"356",56,3e+05,0.8,0.01,0,103171,0.687499394209613,0.134252842368495,1.92658448206355e-05
"357",57,3e+05,0.8,0.01,0,104707,0.669525437649823,0.133706437964988,1.9178835653284e-05
"358",58,3e+05,0.8,0.01,0,99225,0.650803728898967,0.122902494331066,1.84130149113464e-05
"359",59,3e+05,0.8,0.01,0,100685,0.673734915826588,0.140706162784923,1.95824879927473e-05
"360",60,3e+05,0.8,0.01,0,104015,0.666211604095563,0.131923280296111,1.90171732120255e-05
"361",61,3e+05,0.8,0.01,0,101816,0.660898090673372,0.133495717765381,1.92007996257213e-05
"362",62,3e+05,0.8,0.01,0,101294,0.663751061267202,0.129346259403321,1.89109439836124e-05
"363",63,3e+05,0.8,0.01,0,101949,0.66935428498563,0.125552972564714,1.83961276987379e-05
"364",64,3e+05,0.8,0.01,0,105377,0.678459246325099,0.135959459844179,1.902408652325e-05
"365",65,3e+05,0.8,0.01,0,104371,0.657117398511081,0.124038286497207,1.83457352550069e-05
"366",66,3e+05,0.8,0.01,0,101105,0.682745660452005,0.12717471935117,1.82033881878857e-05
"367",67,3e+05,0.8,0.01,0,102380,0.662062902910725,0.124575112326626,1.83633862102432e-05
"368",68,3e+05,0.8,0.01,0,104605,0.66749199369055,0.140825008364801,1.98953546959997e-05
"369",69,3e+05,0.8,0.01,0,102888,0.673781198973641,0.132085374387684,1.86933277206249e-05
"370",70,3e+05,0.8,0.01,0,101875,0.655244171779141,0.126920245398773,1.89320274457016e-05
"371",71,3e+05,0.8,0.01,0,104818,0.662901410063157,0.128842374401343,1.85989726759954e-05
"372",72,3e+05,0.8,0.01,0,103066,0.669221663788252,0.133332039663905,1.86352222094116e-05
"373",73,3e+05,0.8,0.01,0,103427,0.661132973014783,0.127442544016553,1.85944725385126e-05
"374",74,3e+05,0.8,0.01,0,102674,0.674406373570719,0.131854218205193,1.88403701834099e-05
"375",75,3e+05,0.8,0.01,0,102912,0.670184235074627,0.129975124378109,1.91416452483241e-05
"376",76,3e+05,0.8,0.01,0,105614,0.666294241293768,0.12379987501657,1.80983272326535e-05
"377",77,3e+05,0.8,0.01,0,100602,0.664817796862885,0.132532156418361,1.9070762886113e-05
"378",78,3e+05,0.8,0.01,0,102173,0.669266831746156,0.131610112260578,1.86648084069391e-05
"379",79,3e+05,0.8,0.01,0,104159,0.670484547662708,0.12965754279515,1.87404389219003e-05
"380",80,3e+05,0.8,0.01,0,101789,0.645786872844806,0.124335635481241,1.83895160736482e-05
"381",81,3e+05,0.8,0.01,0,101635,0.663993702956659,0.124730653810203,1.85611969604089e-05
"382",82,3e+05,0.8,0.01,0,99499,0.664871003728681,0.125800259299088,1.87368440365879e-05
"383",83,3e+05,0.8,0.01,0,103247,0.673491723730472,0.125388631146668,1.79437184742525e-05
"384",84,3e+05,0.8,0.01,0,104557,0.662260776418604,0.130981187294968,1.8705990305424e-05
"385",85,3e+05,0.8,0.01,0,102493,0.666240621310724,0.124710955870157,1.81303729631419e-05
"386",86,3e+05,0.8,0.01,0,101840,0.66844069128044,0.133130400628437,1.90993615399835e-05
"387",87,3e+05,0.8,0.01,0,102640,0.68651597817615,0.137402572096648,1.92698404805182e-05
"388",88,3e+05,0.8,0.01,0,105186,0.683665126537752,0.135683455973228,1.90839999084027e-05
"389",89,3e+05,0.8,0.01,0,102883,0.649427019041047,0.11982543277315,1.80523871604857e-05
"390",90,3e+05,0.8,0.01,0,104833,0.672192916352675,0.132029036658304,1.91684384572485e-05
"391",91,3e+05,0.8,0.01,0,102083,0.661011137995553,0.124663264206577,1.81310016416381e-05
"392",92,3e+05,0.8,0.01,0,102894,0.653701867941765,0.125196804478395,1.7643084811179e-05
"393",93,3e+05,0.8,0.01,0,103524,0.667651945442603,0.126772535837101,1.83847796426198e-05
"394",94,3e+05,0.8,0.01,0,104404,0.665683307152983,0.126048810390406,1.85012748952987e-05
"395",95,3e+05,0.8,0.01,0,101881,0.667298122319176,0.125764372159676,1.82182051288392e-05
"396",96,3e+05,0.8,0.01,0,103490,0.677292492028215,0.131529616388057,1.88485293577538e-05
"397",97,3e+05,0.8,0.01,0,102760,0.665852471778902,0.126557026080187,1.90034509723193e-05
"398",98,3e+05,0.8,0.01,0,103763,0.669313724545358,0.127906864682016,1.86654125995972e-05
"399",99,3e+05,0.8,0.01,0,104931,0.678350535113551,0.130933661167815,1.82174820363312e-05
"400",100,3e+05,0.8,0.01,0,101846,0.658523653358993,0.123107436718182,1.84722192377043e-05
"401",1,30000,0.3,0.001,0,3325,0.836992481203008,0.323308270676692,0.000420590460590909
"402",2,30000,0.3,0.001,0,2858,0.840447865640308,0.319804058782365,0.00038644408878848
"403",3,30000,0.3,0.001,0,2908,0.792297111416781,0.264099037138927,0.000359914996739855
"404",4,30000,0.3,0.001,0,2935,0.893015332197615,0.271209540034072,0.0003626626726061
"405",5,30000,0.3,0.001,0,2720,0.822426470588235,0.250735294117647,0.000360123391035443
"406",6,30000,0.3,0.001,0,3107,0.851303508207274,0.356614097199871,0.000385632296519793
"407",7,30000,0.3,0.001,0,2712,0.859882005899705,0.327802359882006,0.000460554378072439
"408",8,30000,0.3,0.001,0,3148,0.842439644218551,0.321791613722999,0.000415053723186118
"409",9,30000,0.3,0.001,0,2866,0.801465457083043,0.264480111653873,0.000329798024787306
"410",10,30000,0.3,0.001,0,2377,0.753050063104754,0.242742953302482,0.000385042475778027
"411",11,30000,0.3,0.001,0,2976,0.784274193548387,0.303763440860215,0.000440420371998147
"412",12,30000,0.3,0.001,0,2861,0.786787836420832,0.288710241174415,0.000392932237525063
"413",13,30000,0.3,0.001,0,2962,0.844024307900068,0.276502363268062,0.000370125567391238
"414",14,30000,0.3,0.001,0,2986,0.842933690555928,0.322170127260549,0.000399698339926002
"415",15,30000,0.3,0.001,0,3155,0.83486529318542,0.263074484944533,0.000359924293537133
"416",16,30000,0.3,0.001,0,3063,0.801175318315377,0.316356513222331,0.000411932011085769
"417",17,30000,0.3,0.001,0,2696,0.858308605341246,0.25853115727003,0.000396804164880416
"418",18,30000,0.3,0.001,0,3110,0.856913183279743,0.287138263665595,0.000374655990432057
"419",19,30000,0.3,0.001,0,3022,0.825943084050298,0.344142951687624,0.000400625100493082
"420",20,30000,0.3,0.001,0,3164,0.79551201011378,0.316371681415929,0.000421019844777142
"421",21,30000,0.3,0.001,0,3157,0.795375356350966,0.318656952803294,0.000417413218477333
"422",22,30000,0.3,0.001,0,3043,0.862964180085442,0.278672362799869,0.000360097639539877
"423",23,30000,0.3,0.001,0,3074,0.804814573845153,0.337020169160703,0.000445923235423341
"424",24,30000,0.3,0.001,0,2793,0.84640171858217,0.266738274257071,0.00039182120701657
"425",25,30000,0.3,0.001,0,2632,0.882978723404255,0.330927051671733,0.000471798760069683
"426",26,30000,0.3,0.001,0,2929,0.828269033799932,0.276203482417207,0.000355314665548498
"427",27,30000,0.3,0.001,0,2782,0.862688713156003,0.317757009345794,0.000419786261603367
"428",28,30000,0.3,0.001,0,2870,0.791289198606272,0.254006968641115,0.000352937065274485
"429",29,30000,0.3,0.001,0,3033,0.865479723046489,0.331684800527531,0.000468135963461753
"430",30,30000,0.3,0.001,0,2983,0.768354006034194,0.279249078109286,0.000368310443674576
"431",31,30000,0.3,0.001,0,2899,0.842359434287685,0.315281131424629,0.000445880664460294
"432",32,30000,0.3,0.001,0,3420,0.862280701754386,0.333625730994152,0.000400487981248398
"433",33,30000,0.3,0.001,0,2917,0.810078848131642,0.26465546794652,0.000327689091185014
"434",34,30000,0.3,0.001,0,3226,0.849969001859888,0.339739615623063,0.000431038754796793
"435",35,30000,0.3,0.001,0,3412,0.86137162954279,0.308616647127784,0.00042526668491764
"436",36,30000,0.3,0.001,0,3034,0.832234673698088,0.278839815425181,0.000327115132421945
"437",37,30000,0.3,0.001,0,2986,0.857334226389819,0.321165438713999,0.000408212154599881
"438",38,30000,0.3,0.001,0,3074,0.827586206896552,0.286271958360442,0.000360610167646221
"439",39,30000,0.3,0.001,0,3072,0.799479166666667,0.255208333333333,0.000321700810387917
"440",40,30000,0.3,0.001,0,2745,0.852459016393443,0.307468123861566,0.000398308600173084
"441",41,30000,0.3,0.001,0,3117,0.815527751042669,0.311196663458454,0.000393677598637197
"442",42,30000,0.3,0.001,0,3237,0.879518072289157,0.300895891257337,0.000368564845758397
"443",43,30000,0.3,0.001,0,2859,0.896817068905212,0.357117873382301,0.000413718633617947
"444",44,30000,0.3,0.001,0,3238,0.757566399011736,0.271463866584311,0.000346924903153841
"445",45,30000,0.3,0.001,0,2742,0.781911013858497,0.301969365426696,0.00040377143938536
"446",46,30000,0.3,0.001,0,2603,0.84095274683058,0.244717633499808,0.000299084937881942
"447",47,30000,0.3,0.001,0,2803,0.789154477345701,0.273635390652872,0.000343933371334884
"448",48,30000,0.3,0.001,0,3048,0.791666666666667,0.308727034120735,0.000405584976896208
"449",49,30000,0.3,0.001,0,3090,0.816828478964401,0.26957928802589,0.000326727216421525
"450",50,30000,0.3,0.001,0,3032,0.840039577836412,0.366424802110818,0.000478231466147954
"451",51,30000,0.3,0.001,0,2849,0.856089856089856,0.292032292032292,0.000386639467209503
"452",52,30000,0.3,0.001,0,2805,0.83065953654189,0.315508021390374,0.000379370160070109
"453",53,30000,0.3,0.001,0,2913,0.825952626158599,0.251973910058359,0.000315847923257704
"454",54,30000,0.3,0.001,0,2914,0.803019903912148,0.263555250514756,0.000353689114820958
"455",55,30000,0.3,0.001,0,3288,0.836070559610706,0.29014598540146,0.00042415683689244
"456",56,30000,0.3,0.001,0,2801,0.825776508389861,0.300249910746162,0.000409101548500749
"457",57,30000,0.3,0.001,0,3008,0.804188829787234,0.247672872340426,0.00034665214039091
"458",58,30000,0.3,0.001,0,2585,0.777562862669246,0.268085106382979,0.000364733763235684
"459",59,30000,0.3,0.001,0,2749,0.808657693706803,0.321571480538378,0.000443564221015349
"460",60,30000,0.3,0.001,0,2819,0.885420361830436,0.343738914508691,0.000492115246409529
"461",61,30000,0.3,0.001,0,2849,0.81993681993682,0.301509301509301,0.000412069346187925
"462",62,30000,0.3,0.001,0,2925,0.858461538461538,0.287179487179487,0.000410336824557624
"463",63,30000,0.3,0.001,0,2728,0.814149560117302,0.342741935483871,0.000447519821632313
"464",64,30000,0.3,0.001,0,3178,0.910950283196979,0.333543108873505,0.000403934509323996
"465",65,30000,0.3,0.001,0,2780,0.794964028776978,0.278776978417266,0.00035421612703949
"466",66,30000,0.3,0.001,0,2668,0.851949025487256,0.339580209895052,0.000413884298062789
"467",67,30000,0.3,0.001,0,3090,0.845631067961165,0.294174757281553,0.000363775762132138
"468",68,30000,0.3,0.001,0,3071,0.846304135460762,0.336046890263758,0.00044182493073278
"469",69,30000,0.3,0.001,0,3063,0.855044074436827,0.349983676134509,0.000445214378040378
"470",70,30000,0.3,0.001,0,3042,0.853714661406969,0.367850098619329,0.000466877237127659
"471",71,30000,0.3,0.001,0,3052,0.850917431192661,0.305045871559633,0.00038256806412046
"472",72,30000,0.3,0.001,0,3030,0.843564356435644,0.30957095709571,0.000393355968921063
"473",73,30000,0.3,0.001,0,3132,0.876117496807152,0.371966794380587,0.000471561712695601
"474",74,30000,0.3,0.001,0,3040,0.777960526315789,0.25,0.000335588215883391
"475",75,30000,0.3,0.001,0,2682,0.893363161819538,0.388516032811335,0.000467360310637
"476",76,30000,0.3,0.001,0,3368,0.887767220902613,0.267814726840855,0.000363987770827151
"477",77,30000,0.3,0.001,0,3104,0.831829896907217,0.345360824742268,0.000417901439739259
"478",78,30000,0.3,0.001,0,2681,0.842223051100336,0.312196941439761,0.000385720332968943
"479",79,30000,0.3,0.001,0,3119,0.878166078871433,0.342096825905739,0.000454094112407165
"480",80,30000,0.3,0.001,0,2683,0.774506149832277,0.289228475587029,0.000371709374116895
"481",81,30000,0.3,0.001,0,3180,0.827987421383648,0.30125786163522,0.000374322755418083
"482",82,30000,0.3,0.001,0,2836,0.800423131170663,0.40444287729196,0.000525473465625154
"483",83,30000,0.3,0.001,0,2610,0.893103448275862,0.386973180076628,0.000453174941273996
"484",84,30000,0.3,0.001,0,3108,0.869047619047619,0.355534105534106,0.000448505285799529
"485",85,30000,0.3,0.001,0,3027,0.858605880409646,0.285761480013214,0.000316443914070133
"486",86,30000,0.3,0.001,0,3030,0.797029702970297,0.248514851485149,0.000327620856399976
"487",87,30000,0.3,0.001,0,2764,0.88712011577424,0.312228654124457,0.000389349627029896
"488",88,30000,0.3,0.001,0,2722,0.804188096987509,0.357825128581925,0.00047108696779144
"489",89,30000,0.3,0.001,0,3019,0.844319311030142,0.297780722093408,0.0003851424118464
"490",90,30000,0.3,0.001,0,3221,0.783918037876436,0.350822725861534,0.000428151013493936
"491",91,30000,0.3,0.001,0,2970,0.878114478114478,0.279124579124579,0.000356448242093065
"492",92,30000,0.3,0.001,0,2659,0.794659646483641,0.280556600225649,0.000390205852465843
"493",93,30000,0.3,0.001,0,2851,0.796913363732024,0.286916871273237,0.000381788169785166
"494",94,30000,0.3,0.001,0,3116,0.869704749679076,0.329268292682927,0.000434602641868475
"495",95,30000,0.3,0.001,0,2979,0.858677408526351,0.290701577710641,0.000370586523784773
"496",96,30000,0.3,0.001,0,3084,0.86284046692607,0.321011673151751,0.000425096214708156
"497",97,30000,0.3,0.001,0,2994,0.854709418837675,0.403473613894456,0.000522562390961633
"498",98,30000,0.3,0.001,0,2559,0.829620945681907,0.295427901524033,0.00040313420278268
"499",99,30000,0.3,0.001,0,2931,0.772773797338792,0.253497099965882,0.000344212959498472
"500",100,30000,0.3,0.001,0,2853,0.906063792499124,0.362075008762706,0.000456408832342862
"501",1,3e+05,0.3,0.001,0,31196,0.593120912937556,0.0928324144121041,1.76400475010582e-05
"502",2,3e+05,0.3,0.001,0,29454,0.588850410810077,0.0973042710667481,1.75834841018306e-05
"503",3,3e+05,0.3,0.001,0,29674,0.597627552739772,0.0998517220462358,1.83484125845116e-05
"504",4,3e+05,0.3,0.001,0,30285,0.605514280997193,0.0967805844477464,1.72374577957931e-05
"505",5,3e+05,0.3,0.001,0,29913,0.626583759569418,0.108514692608565,1.9116626548108e-05
"506",6,3e+05,0.3,0.001,0,30912,0.598537784679089,0.102646221532091,1.72103240465977e-05
"507",7,3e+05,0.3,0.001,0,28844,0.610317570378588,0.107578699209541,1.80852359654193e-05
"508",8,3e+05,0.3,0.001,0,28637,0.595104235778887,0.106924608024584,1.91711180286062e-05
"509",9,3e+05,0.3,0.001,0,29808,0.612285292538916,0.108259527643586,1.82839997792222e-05
"510",10,3e+05,0.3,0.001,0,31001,0.61817360730299,0.107093319570336,1.85665444350246e-05
"511",11,3e+05,0.3,0.001,0,30269,0.623839571839175,0.0991773761934653,1.81209540332612e-05
"512",12,3e+05,0.3,0.001,0,29346,0.611599536563757,0.093879915491038,1.77150197281759e-05
"513",13,3e+05,0.3,0.001,0,29876,0.59542776810818,0.111929307805596,1.92178551107002e-05
"514",14,3e+05,0.3,0.001,0,29626,0.615540403699453,0.0982920407749949,1.72196449553103e-05
"515",15,3e+05,0.3,0.001,0,30406,0.629711241202394,0.114516871670065,1.9345566863949e-05
"516",16,3e+05,0.3,0.001,0,30836,0.608704112076793,0.0945972240238682,1.74660364789547e-05
"517",17,3e+05,0.3,0.001,0,30348,0.597304599973639,0.092131277184658,1.66433667761168e-05
"518",18,3e+05,0.3,0.001,0,29940,0.629458917835671,0.106346025384102,1.86497460348997e-05
"519",19,3e+05,0.3,0.001,0,29321,0.644111728795062,0.118754476313905,1.8971086640612e-05
"520",20,3e+05,0.3,0.001,0,30701,0.648057066545064,0.100289892837367,1.76291909558725e-05
"521",21,3e+05,0.3,0.001,0,30263,0.622443247529987,0.119419753494366,1.97388077769431e-05
"522",22,3e+05,0.3,0.001,0,30248,0.608139381116107,0.100105792118487,1.80326713462999e-05
"523",23,3e+05,0.3,0.001,0,29095,0.599072005499227,0.0945179584120983,1.72465174036285e-05
"524",24,3e+05,0.3,0.001,0,30467,0.612104900384022,0.100239603505432,1.79403146488383e-05
"525",25,3e+05,0.3,0.001,0,30147,0.586293826914784,0.0929114008027333,1.77666517659904e-05
"526",26,3e+05,0.3,0.001,0,30158,0.61327011075005,0.0949665097154984,1.73502014514067e-05
"527",27,3e+05,0.3,0.001,0,30111,0.603267908737671,0.0921258012022185,1.72790411236632e-05
"528",28,3e+05,0.3,0.001,0,30316,0.610502704842327,0.0985288296609051,1.84292278704383e-05
"529",29,3e+05,0.3,0.001,0,29865,0.613092248451364,0.0910095429432446,1.81864758970351e-05
"530",30,3e+05,0.3,0.001,0,29007,0.573344365153239,0.0832902402868273,1.62157527296098e-05
"531",31,3e+05,0.3,0.001,0,29188,0.631972043305468,0.10826367000137,1.80022602232836e-05
"532",32,3e+05,0.3,0.001,0,29963,0.608617294663418,0.0979875179387912,1.81323386536617e-05
"533",33,3e+05,0.3,0.001,0,30763,0.611188765725059,0.0950817540551962,1.72001920998144e-05
"534",34,3e+05,0.3,0.001,0,30619,0.621966752669911,0.0985335902544172,1.73948387597103e-05
"535",35,3e+05,0.3,0.001,0,30653,0.621961961308844,0.109222588327407,1.83118902016904e-05
"536",36,3e+05,0.3,0.001,0,29500,0.614474576271186,0.100271186440678,1.80475538593e-05
"537",37,3e+05,0.3,0.001,0,29584,0.614352352623039,0.0861276365603029,1.65620068466279e-05
"538",38,3e+05,0.3,0.001,0,29513,0.594992037407244,0.0935181106630976,1.76280897521975e-05
"539",39,3e+05,0.3,0.001,0,29980,0.631387591727819,0.10260173448966,1.80391632766152e-05
"540",40,3e+05,0.3,0.001,0,31307,0.615197879068579,0.111540550036733,1.83215480317732e-05
"541",41,3e+05,0.3,0.001,0,30556,0.642296112056552,0.106918444822621,1.85516223999233e-05
"542",42,3e+05,0.3,0.001,0,30395,0.594768876459944,0.0964632340845534,1.7147773832811e-05
"543",43,3e+05,0.3,0.001,0,31381,0.594659188681049,0.0978617634874606,1.82533624575114e-05
"544",44,3e+05,0.3,0.001,0,29283,0.604924358843015,0.0883789229245637,1.65761932255741e-05
"545",45,3e+05,0.3,0.001,0,31649,0.651552971657872,0.104268697273216,1.82413345173397e-05
"546",46,3e+05,0.3,0.001,0,29635,0.587514762949215,0.0971148979247511,1.84400097982375e-05
"547",47,3e+05,0.3,0.001,0,30958,0.605400865688998,0.0866658052845791,1.58723356125353e-05
"548",48,3e+05,0.3,0.001,0,29881,0.61313209062615,0.0880157959907634,1.66286005217463e-05
"549",49,3e+05,0.3,0.001,0,29263,0.606021255510371,0.10303113146294,1.82471612514199e-05
"550",50,3e+05,0.3,0.001,0,29088,0.565628437843784,0.0937156215621562,1.69385051863072e-05
"551",51,3e+05,0.3,0.001,0,30042,0.607083416550163,0.097563411224286,1.79465277958726e-05
"552",52,3e+05,0.3,0.001,0,29427,0.607843137254902,0.105719237435009,1.86787500806081e-05
"553",53,3e+05,0.3,0.001,0,29126,0.608047792350477,0.0946233605713108,1.75258153633963e-05
"554",54,3e+05,0.3,0.001,0,29686,0.609917132655124,0.110422421343394,1.89579338420427e-05
"555",55,3e+05,0.3,0.001,0,30415,0.622192996876541,0.106460627979615,1.80939884410942e-05
"556",56,3e+05,0.3,0.001,0,30087,0.594276597866188,0.0890750157875494,1.69870359918472e-05
"557",57,3e+05,0.3,0.001,0,30504,0.633884080776292,0.108739837398374,1.93650762649375e-05
"558",58,3e+05,0.3,0.001,0,30137,0.615323356671202,0.104887679596509,1.87691621919342e-05
"559",59,3e+05,0.3,0.001,0,29469,0.594387322270861,0.0856493264108046,1.64631140397602e-05
"560",60,3e+05,0.3,0.001,0,29932,0.610884671923026,0.0982894561004945,1.6537436069569e-05
"561",61,3e+05,0.3,0.001,0,29999,0.597453248441615,0.0933697789926331,1.74368667470304e-05
"562",62,3e+05,0.3,0.001,0,29052,0.615551425030979,0.0987883794575244,1.74487587600342e-05
"563",63,3e+05,0.3,0.001,0,29424,0.61194942903752,0.105118270799347,1.89274874440305e-05
"564",64,3e+05,0.3,0.001,0,30327,0.607775249777426,0.0963827612358624,1.71777515451308e-05
"565",65,3e+05,0.3,0.001,0,28377,0.604362688092469,0.099693413680093,1.79559948083143e-05
"566",66,3e+05,0.3,0.001,0,28835,0.599965319923704,0.0952661695855731,1.70670895842157e-05
"567",67,3e+05,0.3,0.001,0,29897,0.587082315951433,0.104358296819079,1.85685776967281e-05
"568",68,3e+05,0.3,0.001,0,30181,0.627878466584938,0.100659355223485,1.71157870626009e-05
"569",69,3e+05,0.3,0.001,0,30967,0.597410146284755,0.0955856234055608,1.75490396883047e-05
"570",70,3e+05,0.3,0.001,0,30037,0.641508805806172,0.101608016779306,1.77468061663944e-05
"571",71,3e+05,0.3,0.001,0,29940,0.612090848363393,0.0862725450901804,1.78407861989354e-05
"572",72,3e+05,0.3,0.001,0,29427,0.607537295680837,0.0877765317565501,1.65967871566874e-05
"573",73,3e+05,0.3,0.001,0,29097,0.604426573186239,0.0937897377736536,1.70951465464066e-05
"574",74,3e+05,0.3,0.001,0,29834,0.626768116913588,0.102668096802306,1.68948041001304e-05
"575",75,3e+05,0.3,0.001,0,29607,0.626912554463471,0.114499949336306,1.88885288869718e-05
"576",76,3e+05,0.3,0.001,0,30225,0.594474772539289,0.0968734491315136,1.70531491221731e-05
"577",77,3e+05,0.3,0.001,0,30365,0.624271365058455,0.106767660135024,1.86089489964339e-05
"578",78,3e+05,0.3,0.001,0,31067,0.613190845591785,0.116940805356166,1.95832619397104e-05
"579",79,3e+05,0.3,0.001,0,31272,0.592414939882323,0.0927027372729598,1.74757995722013e-05
"580",80,3e+05,0.3,0.001,0,30248,0.610651943930177,0.110883364189368,1.8589887771884e-05
"581",81,3e+05,0.3,0.001,0,30593,0.607132350537705,0.11218252541431,1.98737246980698e-05
"582",82,3e+05,0.3,0.001,0,31750,0.627685039370079,0.113291338582677,1.91127977445286e-05
"583",83,3e+05,0.3,0.001,0,28644,0.565738025415445,0.0879416282642089,1.65009853215755e-05
"584",84,3e+05,0.3,0.001,0,29848,0.617997855802734,0.111699276333423,1.94761479729985e-05
"585",85,3e+05,0.3,0.001,0,30807,0.604375628915506,0.0967312623754342,1.7886690110273e-05
"586",86,3e+05,0.3,0.001,0,30453,0.597182543591764,0.0839982924506617,1.61282656196195e-05
"587",87,3e+05,0.3,0.001,0,28927,0.618557057420403,0.111210979361842,1.83320560017439e-05
"588",88,3e+05,0.3,0.001,0,29972,0.624349392766582,0.101694915254237,1.82571120524426e-05
"589",89,3e+05,0.3,0.001,0,30779,0.604860456804964,0.100328145813704,1.82285368900124e-05
