"","sim","n_samples","h2","prop_effect","S","flb","mse","rmse","bias_up","bias_down","rel_mse","method"
"1202",2,30000,0.3,0.001,0,0.787428980908021,-0.0002941706186361,-0.00662196760156811,0.00798957792374178,-0.00776365811415198,-0.259453971052078,"EB_df"
"1203",3,30000,0.3,0.001,0,0.804456737292558,-0.000295443934974443,-0.00666099515889953,0.00894177616854653,-0.00970504838068257,-0.261137059105212,"EB_df"
"1204",4,30000,0.3,0.001,0,0.818453936427994,-0.000307495370069455,-0.00675835010009864,0.0118264661601992,-0.00872722067313621,-0.258658492643644,"EB_df"
"1205",5,30000,0.3,0.001,0,0.795677204322796,-0.000283133833763505,-0.00633751169663297,0.00736802407487032,-0.0114096300494093,-0.24846468821725,"EB_df"
"1206",6,30000,0.3,0.001,0,0.784919906132027,-0.00029532133176947,-0.00656762959169189,0.00821805962383364,-0.00962079063318052,-0.254886155946006,"EB_df"
"1207",7,30000,0.3,0.001,0,0.805547459438453,-0.000291621511568577,-0.00641687879940324,0.00820324046710204,-0.0110070365244692,-0.247455529734578,"EB_df"
"1208",8,30000,0.3,0.001,0,0.805891582730172,-0.000286328921475812,-0.00654466712790435,0.00879041456557457,-0.00932364157814795,-0.260253135290461,"EB_df"
"1209",9,30000,0.3,0.001,0,0.787491523655521,-0.0002891936914676,-0.00660606387960774,0.00805253674730999,-0.00909087584276679,-0.262233485451084,"EB_df"
"1210",10,30000,0.3,0.001,0,0.801836946323638,-0.000275549966381389,-0.00625702928194734,0.0090765206915081,-0.00906186677330715,-0.248810727264833,"EB_df"
"1211",11,30000,0.3,0.001,0,0.773856344442144,-0.000283226403289866,-0.00629860884343925,0.0075846068116958,-0.0101334030935222,-0.245726920910562,"EB_df"
"1212",12,30000,0.3,0.001,0,0.814738996929376,-0.000304817112579798,-0.0069793710355981,0.0094074317333801,-0.00854613970217317,-0.275573754301911,"EB_df"
"1213",13,30000,0.3,0.001,0,0.794778067885118,-0.000281126880321209,-0.00638585674472577,0.00866986844268364,-0.00833162707539266,-0.253360673302401,"EB_df"
"1214",14,30000,0.3,0.001,0,0.815164417996204,-0.000300468017978241,-0.00667112360656619,0.0109134225645887,-0.00852811199342651,-0.258014575229897,"EB_df"
"1215",15,30000,0.3,0.001,0,0.791662501249625,-0.000288352852222978,-0.006560417005751,0.0100731229292676,-0.00799252459953401,-0.259747255353652,"EB_df"
"1216",16,30000,0.3,0.001,0,0.798630806845966,-0.000289097853344621,-0.00656207930770725,0.010365658627445,-0.00797596738804405,-0.259278952442447,"EB_df"
"1217",17,30000,0.3,0.001,0,0.8045365584383,-0.000297941424604827,-0.00665886631218207,0.00919768104670781,-0.0102765687729146,-0.259087595944225,"EB_df"
"1218",18,30000,0.3,0.001,0,0.789355053532094,-0.000285458559382628,-0.00637844946835752,0.00916956486690443,-0.00857485188645071,-0.249489307084378,"EB_df"
"1219",19,30000,0.3,0.001,0,0.799296139116034,-0.000296328931328848,-0.00664465945945627,0.0106815891366552,-0.0079749913442554,-0.259348234765965,"EB_df"
"1220",20,30000,0.3,0.001,0,0.794150277357539,-0.000284111837172638,-0.00652375852935138,0.00722003097540769,-0.0105071694598964,-0.260564244437809,"EB_df"
"1221",21,30000,0.3,0.001,0,0.815570252940879,-0.000287415737199856,-0.00672584441357322,0.00931403132800866,-0.00903786727661838,-0.271977232220654,"EB_df"
"1222",22,30000,0.3,0.001,0,0.815017786751274,-0.000290964788729037,-0.00648431206399778,0.010663358734733,-0.00992476191416138,-0.252521936925016,"EB_df"
"1223",23,30000,0.3,0.001,0,0.768590250329381,-0.00026855890292646,-0.00609301979414377,0.00774290785052721,-0.00907412157117244,-0.242897340619121,"EB_df"
"1224",24,30000,0.3,0.001,0,0.821411379609127,-0.000285748873306813,-0.00659072318423843,0.0093276057963272,-0.00952447138183867,-0.263908947535566,"EB_df"
"1225",25,30000,0.3,0.001,0,0.811810012836971,-0.000298144734762443,-0.0065837599108774,0.0103146554117343,-0.00999051669528746,-0.253862863818912,"EB_df"
"1226",26,30000,0.3,0.001,0,0.792398673726926,-0.000298155165726893,-0.0065099825447255,0.0104704541790311,-0.00906010553559856,-0.248901686735933,"EB_df"
"1227",27,30000,0.3,0.001,0,0.784236153377967,-0.00029505388573914,-0.00672222900645285,0.00898011005696798,-0.00825247001308117,-0.265624642484571,"EB_df"
"1228",28,30000,0.3,0.001,0,0.790276738967838,-0.000292707724698726,-0.00659790577567642,0.0093759387898319,-0.0079648035274359,-0.25893617403071,"EB_df"
"1229",29,30000,0.3,0.001,0,0.787102151377819,-0.000280060878641304,-0.00623300205850737,0.00878514929054868,-0.0100348269453814,-0.243643468634771,"EB_df"
"1230",30,30000,0.3,0.001,0,0.790068406384596,-0.000281851510023895,-0.00627719467771888,0.00918948444601497,-0.00915870991814012,-0.245308007020432,"EB_df"
"1231",31,30000,0.3,0.001,0,0.777431147940531,-0.00027581825707398,-0.00626286245859172,0.00931947666947611,-0.00783628390798853,-0.249004787434186,"EB_df"
"1232",32,30000,0.3,0.001,0,0.814310544611819,-0.000297041945090964,-0.00667890657081018,0.00988661270878593,-0.0094697119644252,-0.261131726506025,"EB_df"
"1233",33,30000,0.3,0.001,0,0.784467346724156,-0.000287692562796385,-0.00656226614007819,0.0078684523418671,-0.00946564429551969,-0.260393461967751,"EB_df"
"1234",34,30000,0.3,0.001,0,0.792889689519975,-0.000295065217701104,-0.00664846906273212,0.00712906381140556,-0.0090764041834858,-0.260574085660445,"EB_df"
"1235",35,30000,0.3,0.001,0,0.789587073608618,-0.000285185172022918,-0.00639934663265191,0.00822918509782418,-0.00997414906392232,-0.251131648750311,"EB_df"
"1236",36,30000,0.3,0.001,0,0.779700177314491,-0.000291970506075136,-0.00657831977593626,0.00767531886571255,-0.00775083638198163,-0.258165325412414,"EB_df"
"1237",37,30000,0.3,0.001,0,0.790414625523963,-0.000280378799360405,-0.00625562340729044,0.00920596752901279,-0.00923054230324239,-0.244953994324697,"EB_df"
"1238",38,30000,0.3,0.001,0,0.775984911986588,-0.000291265001811989,-0.0064215747767576,0.00959706394189559,-0.00713697577595203,-0.248038623478854,"EB_df"
"1239",39,30000,0.3,0.001,0,0.777813712807245,-0.000287416150678209,-0.00660316379616827,0.00828152313124633,-0.00734852461972786,-0.263440551801997,"EB_df"
"1240",40,30000,0.3,0.001,0,0.790179028132992,-0.000302225317080398,-0.00682063759876736,0.00698159240711718,-0.00946032809885686,-0.266790397501546,"EB_df"
"1241",41,30000,0.3,0.001,0,0.806616295691239,-0.000302110835212385,-0.00677872855601393,0.00892004576585948,-0.0104320599631897,-0.264040092614507,"EB_df"
"1242",42,30000,0.3,0.001,0,0.76625641025641,-0.000279951406522572,-0.00633449164268724,0.00856569920677372,-0.00787653891026391,-0.250725671886955,"EB_df"
"1243",43,30000,0.3,0.001,0,0.802122745811017,-0.000300157104542038,-0.00656174814189668,0.00898708364338977,-0.0103227616972176,-0.250902255946277,"EB_df"
"1244",44,30000,0.3,0.001,0,0.772635306019221,-0.000279003674968846,-0.00618856132738234,0.00877768044145476,-0.00918381444478131,-0.241399646858715,"EB_df"
"1245",45,30000,0.3,0.001,0,0.790851373855121,-0.000287887033686831,-0.00643801587692557,0.00715429009871586,-0.0107040843548575,-0.251707459557239,"EB_df"
"1246",46,30000,0.3,0.001,0,0.790960746494292,-0.000295405318703927,-0.00668583604008537,0.00650958465129791,-0.0101681529174992,-0.262861814014913,"EB_df"
"1247",47,30000,0.3,0.001,0,0.809641915982018,-0.000292147817242233,-0.00645210451044392,0.00822169018369575,-0.0108565412885558,-0.249445552041966,"EB_df"
"1248",48,30000,0.3,0.001,0,0.774131559497413,-0.000283347882379273,-0.00638345852834184,0.00805618919321682,-0.00900756774060938,-0.251459378255406,"EB_df"
"1249",49,30000,0.3,0.001,0,0.791136419905917,-0.000274795683736031,-0.00618701147613257,0.00813375510664692,-0.0104331781920005,-0.244536523851194,"EB_df"
"1250",50,30000,0.3,0.001,0,0.820111448834853,-0.000302662425879215,-0.00688823858136318,0.00911066476626376,-0.00981229380039831,-0.271045077114194,"EB_df"
"1251",51,30000,0.3,0.001,0,0.772325221128379,-0.000288381855506538,-0.00662243520791812,0.0082676688685826,-0.00712627535050874,-0.26400701670175,"EB_df"
"1252",52,30000,0.3,0.001,0,0.816470131508711,-0.000303097901710058,-0.00667374760714527,0.00994781685420872,-0.0104848756923554,-0.256238154258016,"EB_df"
"1253",53,30000,0.3,0.001,0,0.800973499188751,-0.000308671538051146,-0.00694757599824437,0.00864899285925951,-0.00844126585560619,-0.270458703872906,"EB_df"
"1254",54,30000,0.3,0.001,0,0.797510417216098,-0.000306709009447839,-0.0068528720811817,0.00881329362645309,-0.00959463852702427,-0.265568133429955,"EB_df"
"1255",55,30000,0.3,0.001,0,0.772659960169535,-0.000292168405107856,-0.00668087504694934,0.00690860492830299,-0.00762686536463859,-0.2650460840206,"EB_df"
"1256",56,30000,0.3,0.001,0,0.786317655647096,-0.000297931200265225,-0.00663185097232622,0.00962599816595799,-0.0068540536597508,-0.257267156566892,"EB_df"
"1257",57,30000,0.3,0.001,0,0.78605436952849,-0.000279069053540455,-0.00632432729977606,0.00932906503344999,-0.00785377691690404,-0.250713611399393,"EB_df"
"1258",58,30000,0.3,0.001,0,0.787104877538204,-0.000293670422330108,-0.00663419210982317,0.00832951642019941,-0.00736291798949247,-0.260673557319209,"EB_df"
"1259",59,30000,0.3,0.001,0,0.803845961239922,-0.000294342559048787,-0.00657649741107233,0.0100079345852332,-0.00897139189084738,-0.256227670148648,"EB_df"
"1260",60,30000,0.3,0.001,0,0.786273512963904,-0.000267897245056831,-0.0060920947153777,0.00774404786326494,-0.00947165057529804,-0.243359319380348,"EB_df"
"1261",61,30000,0.3,0.001,0,0.797326959660504,-0.000285504898951051,-0.0065842169332356,0.00728983364342122,-0.00994554431626423,-0.263652210311752,"EB_df"
"1262",62,30000,0.3,0.001,0,0.79901356350185,-0.000281035493885232,-0.00641092081931248,0.00827103344546,-0.00958017479097363,-0.25517161912564,"EB_df"
"1263",63,30000,0.3,0.001,0,0.798866180744128,-0.000289665221676547,-0.00635618774075842,0.00904654040903112,-0.0101868540674273,-0.244806071851031,"EB_df"
"1264",64,30000,0.3,0.001,0,0.802848975241048,-0.000311729246856876,-0.00689201922636,0.0091244977125687,-0.0100572431275054,-0.264454739240094,"EB_df"
"1265",65,30000,0.3,0.001,0,0.814394680226873,-0.000278339600811781,-0.00625409995779387,0.0089947975616292,-0.00976737374908381,-0.246422122657864,"EB_df"
"1266",66,30000,0.3,0.001,0,0.795284504823784,-0.00028466888091404,-0.00628868416368245,0.00923957312035934,-0.00980070204530822,-0.243957708008433,"EB_df"
"1267",67,30000,0.3,0.001,0,0.774937717987045,-0.000279098617963784,-0.00635967082134164,0.00961174589363432,-0.00774971533682014,-0.25314453748003,"EB_df"
"1268",68,30000,0.3,0.001,0,0.787154479761484,-0.000293150560246633,-0.00674699242070017,0.00762118182001049,-0.00890725629296519,-0.268825553680455,"EB_df"
"1269",69,30000,0.3,0.001,0,0.788323058591929,-0.000284688400029943,-0.00651727024143503,0.0100424701120035,-0.00691133816644867,-0.259655180753742,"EB_df"
"1270",70,30000,0.3,0.001,0,0.793015841386869,-0.000283115492535298,-0.00627911056393754,0.0111302081592248,-0.00809931996577986,-0.244477563955059,"EB_df"
"1271",71,30000,0.3,0.001,0,0.792766040307662,-0.000293520333162676,-0.0065531182545429,0.00860925822661001,-0.00927564194629651,-0.25526295928169,"EB_df"
"1272",72,30000,0.3,0.001,0,0.803383838383838,-0.000279999771787314,-0.00641696041594948,0.00878744828222112,-0.00878390744656508,-0.256415380889265,"EB_df"
"1273",73,30000,0.3,0.001,0,0.809302325581395,-0.000298220230703106,-0.00671711678720801,0.00898296900879418,-0.00953603268772726,-0.262827940628906,"EB_df"
"1274",74,30000,0.3,0.001,0,0.804820943968499,-0.00030093408298527,-0.0068115795268917,0.00866139232533572,-0.00920961391524865,-0.267166030819062,"EB_df"
"1275",75,30000,0.3,0.001,0,0.796037171544542,-0.000293372086986694,-0.00674987334662487,0.00797353944363806,-0.00903203195106383,-0.268848455034881,"EB_df"
"1276",76,30000,0.3,0.001,0,0.763325133251333,-0.000302027159645034,-0.00696499191759365,0.00737834793047424,-0.00697342539567522,-0.27678069003679,"EB_df"
"1277",77,30000,0.3,0.001,0,0.786126232954239,-0.000270447391698673,-0.00621190733789294,0.00876860409485345,-0.00800098194175507,-0.249730740791487,"EB_df"
"1278",78,30000,0.3,0.001,0,0.803816830961977,-0.000290451004197858,-0.00647986833827133,0.00876721450710879,-0.0103875280349417,-0.252609384193282,"EB_df"
"1279",79,30000,0.3,0.001,0,0.80247101119044,-0.000295679551713029,-0.00652709045659042,0.0120349241802986,-0.00719174720932548,-0.251877733385134,"EB_df"
"1280",80,30000,0.3,0.001,0,0.791777395654213,-0.000289309384901426,-0.00651500613175613,0.00859340462009999,-0.00838709826579677,-0.25588367671687,"EB_df"
"1281",81,30000,0.3,0.001,0,0.783590534979424,-0.000291535713833814,-0.00641472954285745,0.0102452127111086,-0.00766951464650614,-0.247374067319049,"EB_df"
"1282",82,30000,0.3,0.001,0,0.802497568964635,-0.000298305560588311,-0.00680254041723672,0.00858902277112133,-0.00920624738277261,-0.268585178791485,"EB_df"
"1283",83,30000,0.3,0.001,0,0.808660674380494,-0.000294418015809384,-0.00668081157365875,0.00902854352469444,-0.0103056386006044,-0.263283159025853,"EB_df"
"1284",84,30000,0.3,0.001,0,0.803018905772028,-0.000308917709212524,-0.00700999867686147,0.00902595665415259,-0.00824806422206351,-0.274481286156234,"EB_df"
"1285",85,30000,0.3,0.001,0,0.780572017521257,-0.000274318911561246,-0.00632389522715073,0.00972266533828707,-0.00682057752957888,-0.254472204420674,"EB_df"
"1286",86,30000,0.3,0.001,0,0.809360389933353,-0.000298516368903881,-0.00676896959375541,0.0102751442753467,-0.00812256666408623,-0.266129827123421,"EB_df"
"1287",87,30000,0.3,0.001,0,0.796126813975831,-0.000276313848373838,-0.00634222777318388,0.00917517825570048,-0.00825688014247749,-0.254148892446201,"EB_df"
"1288",88,30000,0.3,0.001,0,0.803303607620592,-0.000281942674522967,-0.00636522550865699,0.00841341820784969,-0.00908083797176853,-0.251294735996704,"EB_df"
"1289",89,30000,0.3,0.001,0,0.797152268621826,-0.000295728662700136,-0.00654861184601806,0.00871478030920102,-0.010233756063227,-0.253293994423239,"EB_df"
"1290",90,30000,0.3,0.001,0,0.804283344226032,-0.000318880350200564,-0.00715465028964346,0.00785092710334533,-0.0092156595513346,-0.276645541527773,"EB_df"
"1291",91,30000,0.3,0.001,0,0.791351186544032,-0.000307081176931763,-0.00678547036016837,0.00696327107360981,-0.0110610615921351,-0.260773190435095,"EB_df"
"1292",92,30000,0.3,0.001,0,0.81504247876062,-0.000302370250505764,-0.00668556348244134,0.00872217636055153,-0.0112080694538039,-0.257568468587029,"EB_df"
"1293",93,30000,0.3,0.001,0,0.777183689786128,-0.000282964880838238,-0.00622264947913224,0.00952908594583348,-0.00910740135710169,-0.240739956126248,"EB_df"
"1294",94,30000,0.3,0.001,0,0.79024751427967,-0.000314614229016696,-0.00692261804678479,0.00841494517605866,-0.00935289076571806,-0.264373886548277,"EB_df"
"1295",95,30000,0.3,0.001,0,0.788083476156871,-0.000305128276696418,-0.00688178826169464,0.00624833054095395,-0.0100228306795395,-0.268713292702338,"EB_df"
"1296",96,30000,0.3,0.001,0,0.796683282208589,-0.00027889361365501,-0.00630702264435104,0.00813240390051083,-0.0107976304400024,-0.249651780675772,"EB_df"
"1297",97,30000,0.3,0.001,0,0.787533336819537,-0.000282095193742594,-0.00642772918030392,0.00883444847819835,-0.00840306106941541,-0.255499755302961,"EB_df"
"1298",98,30000,0.3,0.001,0,0.780622801572522,-0.000268432104454882,-0.00612309687260091,0.00898736296056924,-0.00764192987451666,-0.245108352840326,"EB_df"
"1299",99,30000,0.3,0.001,0,0.790386207568305,-0.000284666823101173,-0.00639186021546226,0.00824518346297499,-0.0100706007666877,-0.251017068852973,"EB_df"
"1300",100,30000,0.3,0.001,0,0.795406121706595,-0.00028584365405949,-0.00631571669087186,0.0094534257661726,-0.00922891874783389,-0.244914750301006,"EB_df"
"1301",1,3e+05,0.3,0.001,0,0.469770914520887,-1.04512669612179e-06,-9.47959947491129e-05,-0.000608487976183604,1.48970753261359e-05,-0.0170499383249146,"EB_df"
"1302",2,3e+05,0.3,0.001,0,0.533978624722726,-2.94534729285856e-06,-0.000265549168130283,-0.000104954529283267,-0.000328645414729725,-0.0467636264733679,"EB_df"
"1303",3,3e+05,0.3,0.001,0,0.482301445186029,-2.88836134694419e-06,-0.000265437210836571,0.000599589385765207,0.000829068448624098,-0.0476250358820531,"EB_df"
"1304",4,3e+05,0.3,0.001,0,0.500662894702444,-1.73847986045808e-06,-0.000156418288068696,0.000104851996354321,0.000186707110127487,-0.0277565771498596,"EB_df"
"1305",5,3e+05,0.3,0.001,0,0.533105739066248,-2.30495821558473e-06,-0.000209986132294589,0.000296225279347589,8.18337099433953e-05,-0.0375420964799111,"EB_df"
"1306",6,3e+05,0.3,0.001,0,0.49852030719512,-8.33283102104927e-07,-7.38534923421545e-05,-3.82331412069126e-05,0.000274290299872253,-0.0130060685696753,"EB_df"
"1307",7,3e+05,0.3,0.001,0,0.476136818000073,-6.81665035621857e-08,-6.1058545681187e-06,-0.00013532513796596,0.000636159165201108,-0.00109323727399825,"EB_df"
"1308",8,3e+05,0.3,0.001,0,0.518016286942996,-1.6485560827661e-06,-0.000149672906066347,-0.000412551505069047,-0.000230503533342334,-0.0268133346078244,"EB_df"
"1309",9,3e+05,0.3,0.001,0,0.503820299011865,-1.20532742195049e-06,-0.000107825491986763,5.79209439271712e-05,0.000313257358912377,-0.0191072777241236,"EB_df"
"1310",10,3e+05,0.3,0.001,0,0.474552257783267,-5.03883649707082e-07,-4.52665937619688e-05,-0.000156190304871359,0.000591353799525615,-0.00810014633656854,"EB_df"
"1311",11,3e+05,0.3,0.001,0,0.508864159631619,-2.40178138124635e-06,-0.000224232304429383,-0.00066424451735008,-0.00059556369756159,-0.0410104935736339,"EB_df"
"1312",12,3e+05,0.3,0.001,0,0.517295271809743,-2.09833639012768e-06,-0.000188279626814385,-0.000728472118717,-0.00048340455309834,-0.0332265975929731,"EB_df"
"1313",13,3e+05,0.3,0.001,0,0.525459520005876,-2.42246482148312e-06,-0.000219755033166168,0.000596665420376114,0.00056994263916535,-0.0390910742932881,"EB_df"
"1314",14,3e+05,0.3,0.001,0,0.49907963037956,-1.75438553392763e-06,-0.00015757949062153,0.000219629731437742,0.000402226579176732,-0.0279126135148368,"EB_df"
"1315",15,3e+05,0.3,0.001,0,0.459506756391059,-3.6342401900332e-06,-0.000328927205731622,-0.000242227287208058,-0.000342863080820643,-0.0578196580100498,"EB_df"
"1316",16,3e+05,0.3,0.001,0,0.515350794784112,-1.80749129553732e-06,-0.000166028852073852,-0.00033587613728369,-0.000331018751983895,-0.0300432973959799,"EB_df"
"1317",17,3e+05,0.3,0.001,0,0.520257982263719,-2.12133986879291e-06,-0.000193442735351212,-0.000267366020227367,-0.00026331537762361,-0.0346681359133963,"EB_df"
"1318",18,3e+05,0.3,0.001,0,0.48581089917238,-4.31396995027953e-07,-3.86093286826499e-05,7.3827052974171e-05,0.000551539906225778,-0.00688714577207012,"EB_df"
"1319",19,3e+05,0.3,0.001,0,0.480409930075105,-2.17342787727644e-06,-0.000198691144353897,-0.000768893115040242,-0.000310132194790429,-0.0356799339747664,"EB_df"
"1320",20,3e+05,0.3,0.001,0,0.491808797127469,-1.05750877835505e-06,-9.52437766659946e-05,-7.27254792980495e-05,0.000327103310355613,-0.0170102114653286,"EB_df"
"1321",21,3e+05,0.3,0.001,0,0.508622555739952,-1.535945172634e-06,-0.000137443106390409,-2.27332508698373e-05,-5.50844368301985e-05,-0.024299167456369,"EB_df"
"1322",22,3e+05,0.3,0.001,0,0.520472820246786,-1.63473167351769e-06,-0.000147341582475724,7.8107957161406e-05,9.41543395218331e-05,-0.0262122696827846,"EB_df"
"1323",23,3e+05,0.3,0.001,0,0.527157738095238,-1.16236601800672e-06,-0.000105175475047977,0.000443044686442906,0.000325773326089375,-0.0188539586712719,"EB_df"
"1324",24,3e+05,0.3,0.001,0,0.483511295126026,-2.13990210902183e-06,-0.000196583706821836,7.21258877726995e-05,0.00035127751364354,-0.0354779117694914,"EB_df"
"1325",25,3e+05,0.3,0.001,0,0.473855857793069,-1.7909497580967e-06,-0.000162517613519416,6.67848333164183e-05,0.000565365186440057,-0.0290662824327687,"EB_df"
"1326",26,3e+05,0.3,0.001,0,0.495151622002821,-9.0693032534475e-07,-8.10155580062023e-05,-0.000468654056257339,-0.000106767547813972,-0.0143701474682351,"EB_df"
"1327",27,3e+05,0.3,0.001,0,0.527238812793738,-2.50692099510039e-06,-0.000221438426237734,-0.00030406589313761,-0.000471754644614586,-0.0383691872295768,"EB_df"
"1328",28,3e+05,0.3,0.001,0,0.480171469927812,-1.22166939661527e-06,-0.0001122818825154,-5.5702660726692e-05,0.000535069997305018,-0.0204285181454995,"EB_df"
"1329",29,3e+05,0.3,0.001,0,0.497997329773031,-1.36335775839405e-06,-0.000122256833598444,0.000175415240981795,0.000496951375069827,-0.0216885796294253,"EB_df"
"1330",30,3e+05,0.3,0.001,0,0.476708734455552,-1.08198115192892e-06,-9.69455439964375e-05,-0.00105135274997169,-0.000358654954430171,-0.0172230424376269,"EB_df"
"1331",31,3e+05,0.3,0.001,0,0.519104203104996,-2.23462534209255e-06,-0.000203798598092548,0.000576932713516533,0.000769577524734162,-0.0364946954410399,"EB_df"
"1332",32,3e+05,0.3,0.001,0,0.53348505148017,-2.45580542603818e-06,-0.000220141501831365,0.000669318627095634,0.000200959655062231,-0.0387037541519097,"EB_df"
"1333",33,3e+05,0.3,0.001,0,0.51602606478421,-1.32494439099793e-06,-0.000119312090326431,-0.000347580527032903,-0.00020043223847909,-0.0212598416741133,"EB_df"
"1334",34,3e+05,0.3,0.001,0,0.493071764662295,-1.40662536030725e-06,-0.000128669938472431,6.92819139668618e-05,0.000416704362233736,-0.0232661192371224,"EB_df"
"1335",35,3e+05,0.3,0.001,0,0.508999650677502,-2.90291983588736e-06,-0.00026431223302137,-0.000596543811417283,-0.000480372939137987,-0.0470004089794041,"EB_df"
"1336",36,3e+05,0.3,0.001,0,0.510254999082737,-2.8198121409426e-06,-0.00025859176880375,5.67684235197488e-05,0.000342122744019751,-0.0463298046065232,"EB_df"
"1337",37,3e+05,0.3,0.001,0,0.495952429468536,-1.04414469351066e-06,-9.33029769772161e-05,-0.000254655117295099,-6.31963773592869e-05,-0.0165369128808497,"EB_df"
"1338",38,3e+05,0.3,0.001,0,0.465987011573486,-1.1236788361635e-06,-0.000104760202399848,-0.000130195136281261,0.000406774622733871,-0.0193445834468531,"EB_df"
"1339",39,3e+05,0.3,0.001,0,0.518551319979649,-2.21058551711733e-06,-0.000200454152568258,-0.000595921521793817,-0.000556956588917828,-0.0357050378109905,"EB_df"
"1340",40,3e+05,0.3,0.001,0,0.524075079065067,-1.87380062912081e-06,-0.0001659589114694,0.000319823950293046,-2.41298179584601e-05,-0.0289714801058114,"EB_df"
"1341",41,3e+05,0.3,0.001,0,0.473774505423808,-2.8106583591443e-06,-0.000255428572694245,-7.52732563528577e-05,0.000316173632258762,-0.0453727235087404,"EB_df"
"1342",42,3e+05,0.3,0.001,0,0.469856204509143,-2.53289054310648e-06,-0.000228285469274604,-0.000448459739667606,-0.000110962808077099,-0.040320432295046,"EB_df"
"1343",43,3e+05,0.3,0.001,0,0.467907337046737,-2.16779851702567e-06,-0.000198137448945015,1.45967881339598e-05,0.000403102684372972,-0.035575383222594,"EB_df"
"1344",44,3e+05,0.3,0.001,0,0.499634889919311,-2.53136448518468e-06,-0.000231417115746623,-0.000685165567867097,-0.000464830344123284,-0.0414356462095869,"EB_df"
"1345",45,3e+05,0.3,0.001,0,0.514253521126761,-9.76471501412744e-07,-8.916613714094e-05,-0.000498032256265942,-0.000197984536799875,-0.0161528271279667,"EB_df"
"1346",46,3e+05,0.3,0.001,0,0.509438803562919,-1.31305733988839e-06,-0.000118141371151422,-0.000344593930715681,-9.70029505814227e-05,-0.0210357629508191,"EB_df"
"1347",47,3e+05,0.3,0.001,0,0.532240143369176,-2.19527280891375e-06,-0.000204912157089268,-0.000471123228971313,-0.000247333378558965,-0.0375360559980235,"EB_df"
"1348",48,3e+05,0.3,0.001,0,0.470324467880374,-3.40852177777792e-06,-0.00031253865108845,0.000236470689853257,0.000338331420226184,-0.0557186398483166,"EB_df"
"1349",49,3e+05,0.3,0.001,0,0.519162571330849,-3.03252407401987e-06,-0.00027393435901735,0.00025880037741832,8.84765709343845e-05,-0.0482950828782714,"EB_df"
"1350",50,3e+05,0.3,0.001,0,0.543026108608884,-3.84903816673193e-06,-0.000344582120904926,0.000642226858759197,0.000219885372964523,-0.059850590270021,"EB_df"
"1351",51,3e+05,0.3,0.001,0,0.531062797424652,-1.99848185941345e-06,-0.000182215104473517,-0.000494448760671017,-0.000464146816494923,-0.0326845522917748,"EB_df"
"1352",52,3e+05,0.3,0.001,0,0.533485244261657,-2.94762891390992e-06,-0.000262487728109374,0.000441274110013676,0.000191090311457071,-0.0456815192383897,"EB_df"
"1353",53,3e+05,0.3,0.001,0,0.513465273767652,-2.44687768660377e-06,-0.000220905558076136,0.00028945321073878,0.000477634613669574,-0.0391070371075505,"EB_df"
"1354",54,3e+05,0.3,0.001,0,0.511247368902718,-2.26039462698064e-06,-0.000205674040457973,0.000264507349932587,0.000411671033203046,-0.0367411094420293,"EB_df"
"1355",55,3e+05,0.3,0.001,0,0.502884722068124,-1.47140864218343e-06,-0.000132349301873181,-0.000251436958322671,-4.00084090192259e-05,-0.023528838514907,"EB_df"
"1356",56,3e+05,0.3,0.001,0,0.504435267319765,-1.40282539666554e-06,-0.000128409611757476,-0.000673096024645668,-0.000156229841849381,-0.023235201588317,"EB_df"
"1357",57,3e+05,0.3,0.001,0,0.517959481657237,-2.58925405610498e-06,-0.000231219859645141,0.000142830260606637,-0.000116099503075755,-0.0404603519605627,"EB_df"
"1358",58,3e+05,0.3,0.001,0,0.465325390581095,-2.65280347418748e-06,-0.000242675517705134,0.000251437022250832,0.000525023679701623,-0.0434351278267558,"EB_df"
"1359",59,3e+05,0.3,0.001,0,0.4895368149105,-1.64789766857197e-06,-0.000149639381207206,-0.000788892441091274,-0.000190945398881202,-0.0268120501188113,"EB_df"
"1360",60,3e+05,0.3,0.001,0,0.471000590318772,-2.81030165623857e-06,-0.000253880659826031,-0.000271190494372872,-1.5846968804756e-05,-0.0448423212185767,"EB_df"
"1361",61,3e+05,0.3,0.001,0,0.530834114339269,-2.05944973258311e-06,-0.000182848648452865,0.000409053360208626,0.000409503443135435,-0.0319498246934065,"EB_df"
"1362",62,3e+05,0.3,0.001,0,0.514266070814713,-2.47815180868308e-06,-0.000224783994357141,-0.000170273279716501,-0.000346691355723843,-0.0399638159488943,"EB_df"
"1363",63,3e+05,0.3,0.001,0,0.525153374233129,-3.45211036140609e-06,-0.000308579675077385,-0.000411998905546475,-0.000506124494931078,-0.0536862193047867,"EB_df"
"1364",64,3e+05,0.3,0.001,0,0.482163492004324,-2.33878067316362e-06,-0.000209623040282217,-0.000656546812122766,-0.0003151354104202,-0.0368837069036455,"EB_df"
"1365",65,3e+05,0.3,0.001,0,0.515441825286777,-1.4708817381999e-06,-0.000130817724021039,5.28090178650636e-05,-2.33115746708949e-05,-0.0230017933449705,"EB_df"
"1366",66,3e+05,0.3,0.001,0,0.508814217873075,-3.40869326984038e-06,-0.000306783589065515,0.000713032160302795,0.000576316418401615,-0.0537375338980688,"EB_df"
