"","n_samples","h2","prop_effect","S","flb","mse","rmse","rel_mse","flb_error","mse_error","rmse_error","rel_mse_error","method"
"12015",30000,0.3,0.001,0,0.749306280623685,-0.00126472052297473,-0.0237006003309685,-0.851704353312186,0.0144208665923428,8.77465973750242e-05,0.00116322929267875,0.0115794914825942,"FIQT"
"13015",3e+05,0.3,0.001,0,0.616785449020921,-7.05449639536446e-05,-0.0045465031435417,-0.700748319545115,0.0128837915474044,5.5366560610767e-06,0.000277137828591265,0.0198397746165219,"FIQT"
"14015",30000,0.8,0.001,0,0.662201512070577,-0.000926457385031684,-0.0180058487866615,-0.767908673879738,0.0134526778055328,6.43176619155912e-05,0.000936327027923963,0.015234643669505,"FIQT"
"15015",3e+05,0.8,0.001,0,0.604100387059583,-6.34356560477423e-05,-0.00421881274334425,-0.683991196857975,0.0126366471546554,4.85380948479293e-06,0.000262612223266747,0.0219471247542619,"FIQT"
"16015",30000,0.3,0.01,1,0.897378076217727,-0.00167986428195284,-0.0329497310991846,-0.953826568773798,0.00922924262882996,8.13223839122349e-05,0.000980119410421594,0.00385478889005808,"FIQT"
"17015",3e+05,0.3,0.01,1,0.482180074147754,-2.23982397700709e-05,-0.00192089845902343,-0.485546128074153,0.00899116858004274,2.14767225399782e-06,0.000145544824325183,0.0200548144087894,"FIQT"
"18015",30000,0.8,0.01,1,0.666273049644494,-0.000827810552704292,-0.017591463212272,-0.792341620207968,0.012265661089691,5.41023131106853e-05,0.000744644835295658,0.00863351384550377,"FIQT"
"19015",3e+05,0.8,0.01,1,0.446676560245823,-1.09150260576792e-05,-0.00105036411975349,-0.333320787607165,0.00738884796969266,1.06484761129035e-06,8.6723955027239e-05,0.0187686006219289,"FIQT"
"20015",30000,0.3,0.001,1,0.759243588503264,-0.00130846933246622,-0.0247617955202079,-0.868998250063343,0.0132482143828776,8.55646929533465e-05,0.0011067672005002,0.00936188748548882,"FIQT"
"21015",3e+05,0.3,0.001,1,0.63022290037807,-7.76107170834322e-05,-0.00512671851573004,-0.755875363399057,0.0155766232621319,5.0985739644761e-06,0.000237410711559044,0.0130112821457319,"FIQT"
"22015",30000,0.8,0.001,1,0.678776931437615,-0.00100556578182208,-0.0198720244352438,-0.809796539545829,0.0134074453315786,6.67355943706128e-05,0.000917676348309161,0.0116450678866007,"FIQT"
"23015",3e+05,0.8,0.001,1,0.616321369763296,-7.01599655815723e-05,-0.00473829908089875,-0.734522865697518,0.0129135070299527,4.84040850360191e-06,0.000237884876679049,0.0143949969640486,"FIQT"
"16",30000,0.3,0.01,-1,0.971055580232088,-0.00170639182036299,-0.0295103066824099,-0.895007617767456,0.00701796809751288,9.75108195778064e-05,0.000953720956296414,0.00568519837474624,"BR"
"1016",3e+05,0.3,0.01,-1,0.517581905994622,-1.42293149386362e-05,-0.00109609348687157,-0.286615774307192,0.00844666707554464,2.03298253597709e-06,0.000147650489826886,0.0312687894920758,"BR"
"2016",30000,0.8,0.01,-1,0.753048028940973,-0.00087377892183339,-0.0166984594239588,-0.73353455023003,0.0126193573214295,5.16155941148708e-05,0.000699281112893355,0.012390731295399,"BR"
"3016",3e+05,0.8,0.01,-1,0.494760092048922,-5.84581821428644e-06,-0.00051629700203838,-0.166510763982444,0.0072557956376354,1.05717440981162e-06,8.91584938568379e-05,0.0253997152277301,"BR"
"4016",30000,0.3,0.001,-1,0.757536209041019,-0.00108054966312716,-0.0184539593184457,-0.72862628222425,0.0132395446863071,7.73859406638638e-05,0.0010031337971588,0.0172935436209262,"BR"
"5016",3e+05,0.3,0.001,-1,0.564001484714467,-5.50446805142146e-05,-0.00332345892641124,-0.556611567335094,0.0160781578236945,4.60544175474537e-06,0.00021792245240799,0.0206552919889094,"BR"
"6016",30000,0.8,0.001,-1,0.627819963637007,-0.000750677625696052,-0.0134758922871294,-0.62667499563457,0.0134674380717751,6.80566795614027e-05,0.00106370670210342,0.0292357791231147,"BR"
"7016",3e+05,0.8,0.001,-1,0.55896354441406,-5.25608511225667e-05,-0.00330433601653007,-0.569494998700397,0.0183635174717336,4.49484477695286e-06,0.000221013143068176,0.0206847338211811,"BR"
"8016",30000,0.3,0.01,0,0.951443591643814,-0.00161437190567528,-0.0285337999943205,-0.891599751391209,0.00782251188038755,9.44682980035389e-05,0.00089524479535342,0.00537023428015148,"BR"
"9016",3e+05,0.3,0.01,0,0.522069437458625,-2.12552798227731e-05,-0.00179886519299603,-0.458556069341984,0.00997028957741792,1.79119805946496e-06,0.000120362075457286,0.0172427770062509,"BR"
"10016",30000,0.8,0.01,0,0.726294739029904,-0.000831116640621134,-0.0170025167692378,-0.766009957478736,0.0143309532231019,5.00572396788092e-05,0.000630939790818349,0.00675851885352007,"BR"
"11016",3e+05,0.8,0.01,0,0.49864235531711,-1.01672707270612e-05,-0.000972119148986226,-0.311049142984723,0.00747957488074808,1.06998472554629e-06,8.80084358791326e-05,0.0199729789467907,"BR"
"12016",30000,0.3,0.001,0,0.766751138311478,-0.00116524428316928,-0.0206540291370359,-0.784798187025992,0.0150626981117458,7.84450247875509e-05,0.000884388127012232,0.00850730236579988,"BR"
"13016",3e+05,0.3,0.001,0,0.57503328076185,-5.92661965225323e-05,-0.00359861250958255,-0.588641917912324,0.0148484038712413,4.72124469530843e-06,0.000209555572238693,0.0163385957509934,"BR"
"14016",30000,0.8,0.001,0,0.64133161215891,-0.000836479302278879,-0.0155000623947994,-0.693242231315544,0.0129584821750823,6.02825361800968e-05,0.000830493355996283,0.0156216888774172,"BR"
"15016",3e+05,0.8,0.001,0,0.565759642512773,-5.28477041117637e-05,-0.0033145502959978,-0.56987774853867,0.0190932348347773,3.97124141194174e-06,0.000189127295336938,0.0178827419006383,"BR"
"16016",30000,0.3,0.01,1,0.931648279182739,-0.00155380527900774,-0.0275634034793796,-0.882266027546596,0.0088608129070514,7.49809156163298e-05,0.000777286617897734,0.00526942696720684,"BR"
"17016",3e+05,0.3,0.01,1,0.518440199356243,-2.23074437660423e-05,-0.00191173867465958,-0.483778124428787,0.0104734776129557,1.96472942253693e-06,0.000126663689625523,0.0161889886616651,"BR"
"18016",30000,0.8,0.01,1,0.699323995611775,-0.000786065340373322,-0.0162364579697284,-0.752489835598114,0.012307325747623,4.93604391147417e-05,0.000603973917713379,0.00587109523753188,"BR"
"19016",3e+05,0.8,0.01,1,0.504569945255458,-1.21259222897774e-05,-0.00118214172004677,-0.370592151773197,0.00878491272013946,9.49729760911199e-07,7.30542267035311e-05,0.0138919887917533,"BR"
"20016",30000,0.3,0.001,1,0.773110520312861,-0.00119950820556604,-0.0213022754573482,-0.796682969065016,0.0131914095865153,7.70170260841647e-05,0.000853129673924068,0.00746457021212471,"BR"
"21016",3e+05,0.3,0.001,1,0.591862702577172,-6.47939108159798e-05,-0.00397735324849953,-0.631033457393346,0.0160188593535323,4.2638460067615e-06,0.000173113237940799,0.0104736327067495,"BR"
"22016",30000,0.8,0.001,1,0.654362896929119,-0.00089969498295657,-0.0167424715232845,-0.724537423352545,0.0130927886224962,5.99716693367533e-05,0.000748744706418006,0.0115014159254113,"BR"
"23016",3e+05,0.8,0.001,1,0.582252308351421,-5.83600196740162e-05,-0.00367711611188626,-0.610975858589412,0.0199821540368332,4.03312581562223e-06,0.000173479115439107,0.0116261790622763,"BR"
"17",30000,0.3,0.01,-1,0.968368103421818,-0.00158706599861767,-0.0257974166083292,-0.832436391739322,0.0074066046882254,9.36549062312739e-05,0.00107810724847242,0.0146288120349233,"cl1"
"1017",3e+05,0.3,0.01,-1,0.606382354773131,-1.11450488837709e-05,-0.000842024736889942,-0.223895038792818,0.00762183661977861,2.45946439258102e-06,0.000181850212383225,0.0419963295514131,"cl1"
"2017",30000,0.8,0.01,-1,0.797729221435706,-0.000812678582926636,-0.0150656918451297,-0.682073849417284,0.0106805022267722,5.72677424626819e-05,0.000935037103158606,0.0238730150143976,"cl1"
"3017",3e+05,0.8,0.01,-1,0.561532514995193,-4.12878594542587e-06,-0.000359699069958419,-0.116968293243293,0.00697417249096154,1.54007837218415e-06,0.000132896811205316,0.0405966587152857,"cl1"
"4017",30000,0.3,0.001,-1,0.838376413190928,-0.00113484422716476,-0.0198785551869325,-0.765502743495727,0.0119398895094729,8.00188413610353e-05,0.00122938542001176,0.0256613631128683,"cl1"
"5017",3e+05,0.3,0.001,-1,0.710594372140381,-7.20325030073353e-05,-0.00476601596405301,-0.728759239126212,0.0127375140508675,5.23326176269357e-06,0.00026825281101013,0.019679913685892,"cl1"
"6017",30000,0.8,0.001,-1,0.76046295405044,-0.000874539543538662,-0.0166561881524765,-0.730660817681285,0.0131795593427415,6.54202138546987e-05,0.00106935855280986,0.0257070767745885,"cl1"
"7017",3e+05,0.8,0.001,-1,0.692781686220395,-6.7548662812264e-05,-0.00463798790369098,-0.732433530750207,0.0138521788669221,4.92622929398196e-06,0.000266830140370163,0.02093019493097,"cl1"
"8017",30000,0.3,0.01,0,0.95559641543213,-0.0015205863634438,-0.0255362037054819,-0.839909692437305,0.00825686882430973,9.05857914392079e-05,0.00110765506045877,0.0169819929755605,"cl1"
"9017",3e+05,0.3,0.01,0,0.610808337037188,-2.08366280757127e-05,-0.00175759560683361,-0.449220154588135,0.00859142429593739,2.18189603408247e-06,0.000164513618628861,0.0284869492151667,"cl1"
"10017",30000,0.8,0.01,0,0.784928296167948,-0.000812821973908744,-0.0164442474161474,-0.749056393160492,0.0136370854097825,5.33015543203864e-05,0.000817588923538952,0.0166780550809321,"cl1"
"11017",3e+05,0.8,0.01,0,0.563731883429237,-8.86699633091122e-06,-0.000837083890983124,-0.270678871833546,0.00642359602501853,1.52860805418009e-06,0.000137739468024173,0.0365268629543939,"cl1"
"12017",30000,0.3,0.001,0,0.842545015773702,-0.00118948741540137,-0.0213609530647981,-0.801253964910207,0.0129468831750138,8.02790674530265e-05,0.00107018712366926,0.0173833212431697,"cl1"
"13017",3e+05,0.3,0.001,0,0.715992937573048,-7.43184014107609e-05,-0.00490578209510345,-0.738652635174898,0.0128662104430378,5.3463142740082e-06,0.000287090068995145,0.0231140715235807,"cl1"
"14017",30000,0.8,0.001,0,0.771628616369151,-0.000925893298509257,-0.0180010497997569,-0.767752154838565,0.0127085762286839,6.04299775220715e-05,0.000946154813118073,0.0197168599532761,"cl1"
"15017",3e+05,0.8,0.001,0,0.693605592649507,-6.81684508555678e-05,-0.00467789628497823,-0.735267922361858,0.0116168930991278,4.88698194669997e-06,0.000281661718572302,0.0234658653844358,"cl1"
"16017",30000,0.3,0.01,1,0.941569048865374,-0.00146876795900527,-0.0248900242008183,-0.834235104459349,0.00810600850822559,6.74521499308404e-05,0.000926405415555254,0.0172401618583885,"cl1"
"17017",3e+05,0.3,0.01,1,0.61258956792087,-2.42601336885076e-05,-0.00211683494180467,-0.52586975066363,0.00894393007150353,2.46235633376629e-06,0.000183243660786889,0.0272560742789034,"cl1"
"18017",30000,0.8,0.01,1,0.769864174455471,-0.000782946511650208,-0.0161497899430007,-0.749503864023724,0.0109429680507478,5.22235300962467e-05,0.000825078881612231,0.0186994308898506,"cl1"
"19017",3e+05,0.8,0.01,1,0.569903162396269,-1.31734010594001e-05,-0.00129920988424644,-0.402226481074656,0.00723154555734108,1.39558922379189e-06,0.000124337922203914,0.0270852871479013,"cl1"
"20017",30000,0.3,0.001,1,0.847872548683936,-0.00121838225411285,-0.0218691991516578,-0.809467539935814,0.011068953874215,7.58656283784815e-05,0.000995515220296227,0.0169705250468017,"cl1"
"21017",3e+05,0.3,0.001,1,0.725853753478756,-7.91088619489387e-05,-0.00528239355193165,-0.770736060958246,0.0134869048072408,4.9737739141424e-06,0.000258188410066754,0.0190317560480839,"cl1"
"22017",30000,0.8,0.001,1,0.78099612868128,-0.000984709032307224,-0.0192194948189298,-0.79322491528569,0.0140527666721104,6.35938710313774e-05,0.000940000034795092,0.0177258269783978,"cl1"
"23017",3e+05,0.8,0.001,1,0.706521240547919,-7.24252933850451e-05,-0.0049709933789616,-0.758551954607942,0.013390220732785,4.61454828836165e-06,0.000233161302200725,0.016500941025125,"cl1"
"18",30000,0.3,0.01,-1,0.991108794098075,-0.0013395516619644,-0.0198487169404177,-0.702699387852044,0.00364792565832104,7.39548721283533e-05,0.00059171130952144,0.00773286678717702,"cl2"
"1018",3e+05,0.3,0.01,-1,0.609997676214614,-1.77711207141377e-05,-0.00140215492723631,-0.358454437201571,0.00789521331604132,1.78583187706521e-06,0.000125574664505046,0.0233895154068872,"cl2"
"2018",30000,0.8,0.01,-1,0.851154054788755,-0.000781722599717803,-0.0142792352166422,-0.656418388503327,0.0105377514623609,4.24055097561773e-05,0.000491263156993717,0.00994198750142381,"cl2"
"3018",3e+05,0.8,0.01,-1,0.552287763335815,-6.91405637647736e-06,-0.000629119894169156,-0.197195208530782,0.00670362705259773,5.03533353228724e-06,0.000381164890434554,0.139913422338234,"cl2"
"4018",30000,0.3,0.001,-1,0.839525121427617,-0.000964030007072632,-0.0157321931978808,-0.65032203689863,0.0114582986097994,6.18762610406913e-05,0.000667792814680904,0.0125945760459572,"cl2"
"5018",3e+05,0.3,0.001,-1,0.695854203159885,-5.99616350029505e-05,-0.00370600545236067,-0.606667936406882,0.0129445674783087,4.17272789634151e-06,0.000170061300222097,0.011842277790719,"cl2"
"6018",30000,0.8,0.001,-1,0.755872359339458,-0.000740248404480776,-0.0132267214932338,-0.618507438950279,0.013250778530688,5.1538263977759e-05,0.000646142359678547,0.0152872676762306,"cl2"
"7018",3e+05,0.8,0.001,-1,0.676806268482827,-5.56250045575589e-05,-0.00355449817813538,-0.602826851088359,0.0148972948958033,4.88301686477447e-06,0.000258963151253234,0.0309997074635619,"cl2"
"8018",30000,0.3,0.01,0,0.981857264782977,-0.00126720541929319,-0.0192359150966125,-0.699957286242832,0.00535835081332558,7.26005740580156e-05,0.000599300210291879,0.00878139155744813,"cl2"
"9018",3e+05,0.3,0.01,0,0.6154265735359,-2.28889079771281e-05,-0.00196517986828504,-0.494079683641644,0.00862135042571325,1.68481091865264e-06,0.000109187359902733,0.0143054843005411,"cl2"
"10018",30000,0.8,0.01,0,0.826679203301477,-0.000727098349343658,-0.0140204905947734,-0.670299376118567,0.0124313638911066,4.12951260965401e-05,0.000464504080077681,0.00815615980409406,"cl2"
"11018",3e+05,0.8,0.01,0,0.554752161504618,-1.13590180399134e-05,-0.00110035040302139,-0.347581386800453,0.00660175369352266,1.40039210707464e-06,0.000126207413400483,0.0323663375574491,"cl2"
"12018",30000,0.3,0.001,0,0.844052024145725,-0.000995862379347147,-0.0164201425426357,-0.670887838681448,0.0127298510538317,6.36434892601417e-05,0.000622661334419072,0.00885415089752999,"cl2"
"13018",3e+05,0.3,0.001,0,0.70230402710262,-6.23984196203981e-05,-0.00384808725974645,-0.620186420177028,0.0131090114880389,4.22677808117823e-06,0.000170204540053315,0.0126428780266869,"cl2"
"14018",30000,0.8,0.001,0,0.76751554829612,-0.000779162369877126,-0.0140653629907743,-0.646105588099625,0.0126786716342725,4.78284298890934e-05,0.00054550956699845,0.0102143523594878,"cl2"
"15018",3e+05,0.8,0.001,0,0.680042677826734,-5.6165145843889e-05,-0.00358851578062793,-0.605870785656367,0.0116186732743072,5.12745625566073e-06,0.000302352943447904,0.040054868073175,"cl2"
"16018",30000,0.3,0.01,1,0.970158291859769,-0.00122612364801587,-0.0188358383271816,-0.696363483256982,0.00611634634627678,5.47153037492233e-05,0.000464150196296083,0.00864726240426626,"cl2"
"17018",3e+05,0.3,0.01,1,0.615797385262703,-2.39154241525038e-05,-0.00208186451861386,-0.519025298497818,0.00872335906373119,2.24761280413881e-06,0.000169965920796795,0.0308884525454921,"cl2"
"18018",30000,0.8,0.01,1,0.802897555183781,-0.000692904418061279,-0.0135654914052588,-0.663464468508766,0.00936986806262103,4.14636607301866e-05,0.00047733818420274,0.00924135295221215,"cl2"
"19018",3e+05,0.8,0.01,1,0.560223333781072,-1.37051847229128e-05,-0.00136062300651662,-0.418760651311739,0.00758242389753409,1.43166182055602e-06,0.000130924890189016,0.0322452614598989,"cl2"
"20018",30000,0.3,0.001,1,0.848641741039673,-0.00101414736308765,-0.0166324574907245,-0.673761230815352,0.0109963847454513,6.1363627849571e-05,0.000589578588152216,0.00906856617307858,"cl2"
"21018",3e+05,0.3,0.001,1,0.714849243910622,-6.59399517979706e-05,-0.00407211905810528,-0.642431512385286,0.0135242405050396,3.94875004768639e-06,0.000150637840420178,0.009992035948983,"cl2"
"22018",30000,0.8,0.001,1,0.776284156080606,-0.000819688140274936,-0.014694007506841,-0.660297903727417,0.0136710582010494,5.06260631458408e-05,0.000545176372520378,0.00875655329665382,"cl2"
"23018",3e+05,0.8,0.001,1,0.691295829436955,-6.03166800046549e-05,-0.00384054894597864,-0.631711385710129,0.0121942498472501,3.74195826620017e-06,0.000147725405429408,0.00921225158461828,"cl2"
"19",30000,0.3,0.01,-1,0.981906077761899,-0.00150620245425736,-0.0236555575739756,-0.790076512103252,0.00572245731974681,8.59075859834606e-05,0.000841238387754525,0.0116088803186886,"cl3"
"1019",3e+05,0.3,0.01,-1,0.606588958213639,-1.61842984667497e-05,-0.0012630589231894,-0.326100116664394,0.00777333459496092,2.11903026912445e-06,0.000155216915098129,0.0312779729193001,"cl3"
"2019",30000,0.8,0.01,-1,0.823732683385026,-0.000830995382388242,-0.0155385804938371,-0.697651192237086,0.00997311283980824,5.04973195852695e-05,0.000724763463542806,0.0164876609755386,"cl3"
"3019",3e+05,0.8,0.01,-1,0.557570862160612,-6.74188024829929e-06,-0.000601100564377981,-0.191977663743949,0.00674857578149646,1.77760946076866e-06,0.000154476194848621,0.0463478675886963,"cl3"
"4019",30000,0.3,0.001,-1,0.838575900539869,-0.00108297096339894,-0.0185220785365054,-0.730547706146109,0.0117574320731682,7.2273188091559e-05,0.000949370108435992,0.019203579895728,"cl3"
"5019",3e+05,0.3,0.001,-1,0.708681946311959,-6.80106185950899e-05,-0.00438977273285956,-0.688104892638902,0.0128547314260544,4.796756503515e-06,0.000220690747037137,0.0157563908457346,"cl3"
"6019",30000,0.8,0.001,-1,0.758448184752684,-0.000833592598807937,-0.0155414482302827,-0.696497624176006,0.0133084891327684,5.94827396649179e-05,0.000861476074271702,0.020439447118481,"cl3"
"7019",3e+05,0.8,0.001,-1,0.691522895691372,-6.34299438731058e-05,-0.00423785518581291,-0.687698797163455,0.0138332131596876,4.69127118961908e-06,0.000237237916661633,0.019304823337592,"cl3"
"8019",30000,0.3,0.01,0,0.970312278327463,-0.00143338951503392,-0.023131579522119,-0.791761806348326,0.00662561513281016,8.34774172373223e-05,0.000852831891500884,0.0135471820872655,"cl3"
"9019",3e+05,0.3,0.01,0,0.611671612397642,-2.32847207323093e-05,-0.00200627427973701,-0.502411893198058,0.00883704361259467,1.96205470228972e-06,0.000139940776405582,0.0207601351412505,"cl3"
"10019",30000,0.8,0.01,0,0.805371331683685,-0.000797257997155131,-0.0159774678220224,-0.734862971090732,0.0131879829642164,4.84418627235747e-05,0.000658349746605081,0.0126816195227213,"cl3"
"11019",3e+05,0.8,0.01,0,0.560438082418747,-1.11273544333418e-05,-0.00107469399433583,-0.340271529604534,0.00632966018489703,1.35857548736944e-06,0.000119932277594607,0.0283864145587979,"cl3"
"12019",30000,0.3,0.001,0,0.842725138917897,-0.00112492368989364,-0.0195670569025628,-0.757814694399698,0.0128178779318476,7.35411644046668e-05,0.000851498231001274,0.0135673282238851,"cl3"
"13019",3e+05,0.3,0.001,0,0.714355752172001,-7.04926790793066e-05,-0.00454307985429336,-0.700646105287498,0.0126055735106327,4.88358337788863e-06,0.000229406584819045,0.017920099919801,"cl3"
"14019",30000,0.8,0.001,0,0.77002650822715,-0.000879025731411093,-0.0166476195199558,-0.728918752776319,0.0129552431859954,5.5247725236217e-05,0.000749345719757489,0.0152391931127018,"cl3"
"15019",3e+05,0.8,0.001,0,0.692247520293502,-6.41885775736897e-05,-0.00428974439595551,-0.692389400759293,0.0115427255196791,4.48023818717681e-06,0.000236792379194315,0.0206870640861869,"cl3"
"16019",30000,0.3,0.01,1,0.957827050720334,-0.00138560885665243,-0.0225964135215632,-0.786986287398146,0.00748179163276515,6.23947659427911e-05,0.000693591286626936,0.0137408441409393,"cl3"
"17019",3e+05,0.3,0.01,1,0.612803546586441,-2.54334276145772e-05,-0.00224434291080357,-0.551673625411711,0.00873912501655251,2.2414623526808e-06,0.000158725383551694,0.0214985844987932,"cl3"
"18019",30000,0.8,0.01,1,0.785373503064452,-0.000763526264843865,-0.0155569553156061,-0.731018955239349,0.0104865468143999,4.79717701986153e-05,0.000669198930282442,0.0144984226147261,"cl3"
"19019",3e+05,0.8,0.01,1,0.567223143059667,-1.43591706875712e-05,-0.00143551130320332,-0.438698143374811,0.00761948478204954,1.27919951363452e-06,0.00011032848688427,0.0219633627264769,"cl3"
"20019",30000,0.3,0.001,1,0.847708353383771,-0.0011484137961748,-0.0199079527325566,-0.762983994330248,0.011196300554537,7.02581504104103e-05,0.000799240547363608,0.0135260459297456,"cl3"
"21019",3e+05,0.3,0.001,1,0.724595259643877,-7.47061900415464e-05,-0.00484611597532153,-0.727857796409213,0.0138842258244354,4.55417354593196e-06,0.000205424665198602,0.0149028407516527,"cl3"
"22019",30000,0.8,0.001,1,0.779688134178849,-0.000928822303858349,-0.0175538321101869,-0.74822146489843,0.0138774271402728,5.84160368660372e-05,0.000746219559453075,0.013673612080106,"cl3"
"23019",3e+05,0.8,0.001,1,0.704844772241175,-6.83432854615475e-05,-0.00456189424885232,-0.715797705994787,0.0134394989429039,4.27511034019886e-06,0.000192171247946385,0.0129915648783349,"cl3"
"110",30000,0.3,0.01,-1,0.982149098912372,-0.00175056419523344,-0.0311768294834986,-0.91810819660835,0.00526643719719813,0.000103228939975217,0.00120943364852163,0.00854038809578366,"rep"
"10110",3e+05,0.3,0.01,-1,0.601198164791729,-3.37455510301447e-05,-0.00306643991049912,-0.681461285692691,0.00766077027385584,2.17038945206245e-06,0.000160205952959223,0.0172808820184309,"rep"
"20110",30000,0.8,0.01,-1,0.832279064922655,-0.00103500502050621,-0.0220231670162668,-0.868966401104361,0.010551958968993,5.79729429321613e-05,0.000867672670019507,0.00961433506801297,"rep"
"30110",3e+05,0.8,0.01,-1,0.550504727158752,-1.92434314279219e-05,-0.00194733989907496,-0.549682878276603,0.00642542194137503,1.49729877914423e-06,0.00013195057938792,0.0224711407014808,"rep"
"40110",30000,0.3,0.001,-1,0.834110314836458,-0.00132621052050455,-0.026011561113661,-0.894717964828768,0.0120665738298366,8.08698294308008e-05,0.00103535122782231,0.00940732094724443,"rep"
"50110",3e+05,0.3,0.001,-1,0.704787729725047,-8.3236456478596e-05,-0.00599357970237821,-0.842118253182294,0.0137463194715054,5.76463669585402e-06,0.000301850279273421,0.0131883714384184,"rep"
"60110",30000,0.8,0.001,-1,0.755179087398094,-0.0010405103959437,-0.0220996096466893,-0.869440027110487,0.011760497239544,6.82931747266782e-05,0.00100691851711088,0.0113954432359159,"rep"
"70110",3e+05,0.8,0.001,-1,0.690753580586412,-7.65611343092349e-05,-0.00564712264751909,-0.830134314533515,0.0120181263575041,5.34171682705607e-06,0.000284494580297104,0.0140974255698235,"rep"
"80110",30000,0.3,0.01,0,0.971562946746988,-0.0016666904669894,-0.0305491050736339,-0.920416456096678,0.00621834062728396,0.000100463546270932,0.00111664083663502,0.00712761238346735,"rep"
"90110",3e+05,0.3,0.01,0,0.606286659168421,-3.56164395279322e-05,-0.00353605054208918,-0.769214139628024,0.00879342277591104,2.19685157021877e-06,0.000157336877086612,0.0118151870042354,"rep"
"100110",30000,0.8,0.01,0,0.811552351849862,-0.000967516663793205,-0.0221048717988169,-0.891838632830625,0.0127256189763527,5.62018795515171e-05,0.000816896722897657,0.00741359309331937,"rep"
"110110",3e+05,0.8,0.01,0,0.556942612656685,-2.12788573822477e-05,-0.00234340842793841,-0.651984937235009,0.00654818073246383,1.43643483508287e-06,0.000126780755856907,0.0167357653626824,"rep"
"120110",30000,0.3,0.001,0,0.840555927515048,-0.00134757516888571,-0.0268362543429865,-0.907899070368621,0.0129032609313254,8.37601321599744e-05,0.00103710753612927,0.00870432454883091,"rep"
"130110",3e+05,0.3,0.001,0,0.71197531768777,-8.65945072760273e-05,-0.00628621284330899,-0.860644352866727,0.0129769774051461,5.69031153936574e-06,0.000268331150510728,0.0092673841545713,"rep"
"140110",30000,0.8,0.001,0,0.766444288408657,-0.00107223378766235,-0.0231686023336112,-0.889202036295147,0.011909352519381,6.30147690514342e-05,0.000876745408511569,0.00908866065580566,"rep"
"150110",3e+05,0.8,0.001,0,0.694475023238637,-7.82413880580496e-05,-0.0058263043006963,-0.844021879049592,0.0118308572489451,5.00065985289889e-06,0.000254632015499773,0.011259159148443,"rep"
"160110",30000,0.3,0.01,1,0.960466737746782,-0.00162203856929105,-0.0301768588306247,-0.921070064052982,0.00728239278589263,7.62812566502956e-05,0.000847746594555373,0.00664469141496402,"rep"
"170110",3e+05,0.3,0.01,1,0.607998243845389,-3.65335931755366e-05,-0.00370013298727703,-0.793054552884762,0.00941702958705162,2.56427388213208e-06,0.000184871957158575,0.0116830894037702,"rep"
"180110",30000,0.8,0.01,1,0.789666471374254,-0.000932190196809209,-0.0217201591527878,-0.892529473696079,0.0108147182714973,5.58905223586648e-05,0.000770983847514722,0.00666802603475016,"rep"
"190110",3e+05,0.8,0.01,1,0.563566432099971,-2.30270639884583e-05,-0.00260886560753101,-0.704222009780485,0.00766005882103311,1.41011369746683e-06,0.00012227405949349,0.0134157790552374,"rep"
"200110",30000,0.3,0.001,1,0.846113115785845,-0.00137141691452139,-0.0272283611591828,-0.911047959509357,0.0107249094101442,8.33507620742721e-05,0.00103852904416867,0.00781019838293725,"rep"
"210110",3e+05,0.3,0.001,1,0.723180941890788,-9.01702515654032e-05,-0.00659925313443951,-0.878413940261903,0.0129779038356727,5.43724025675149e-06,0.000262509618512596,0.00877021768055279,"rep"
"220110",30000,0.8,0.001,1,0.777431579083378,-0.00111376324954159,-0.0239353823190086,-0.897153300526966,0.0116731672940807,6.83906013080357e-05,0.000943305003136234,0.0078716360020784,"rep"
"230110",3e+05,0.8,0.001,1,0.70248080668059,-8.26099875679597e-05,-0.00618383170405058,-0.865150109380775,0.0127575252214665,5.12201484592096e-06,0.000256468244690065,0.00965540780499236,"rep"
